command,mean,stddev,median,user,system,min,max
bedops -i data/a.sorted.bed data/b.sorted.bed > /dev/null,0.9868646634600001,0.008637454157965505,0.9871807548600001,0.9555931799999999,0.018400019999999996,0.9749384213600001,0.99875250536
