command,mean,stddev,median,user,system,min,max
gia random -n 1000 -g data/genome.txt > /dev/null,0.0035460177252542376,0.00019530963637435237,0.0035437920600000007,0.0019209486440677972,0.0010543576271186432,0.0030256670600000007,0.004679209060000001
