command,mean,stddev,median,user,system,min,max
bedtools random -n 100000 -g data/genome.txt > /dev/null,0.04776832196000001,0.00079420621797389,0.047829211960000007,0.04467035333333334,0.0011171066666666666,0.045404024460000005,0.049607523460000004
