command,mean,stddev,median,user,system,min,max
bedtools random -n 1000 -g data/genome.txt > /dev/null,0.0031099034321554757,0.00023238688237610177,0.0031178721,0.0015604441696113077,0.000915088692579505,0.0026076020999999997,0.0040703931
