command,mean,stddev,median,user,system,min,max
gia random -n 100000 -g data/genome.txt > /dev/null,0.015435163608834361,0.0004559753239665194,0.01532181748,0.01328291509202454,0.0013389261349693248,0.01469598348,0.01722631748
