command,mean,stddev,median,user,system,min,max
gia random -n 1000000 -g data/genome.txt > /dev/null,0.1226023586416667,0.0007713594840440997,0.12256216760000001,0.11577713833333336,0.003483606666666666,0.1207897301,0.1237596471
