command,mean,stddev,median,user,system,min,max
bedtools random -n 10000 -g data/genome.txt > /dev/null,0.0071413523135099265,0.00029930971271729224,0.007108950839999999,0.005523833377483445,0.0009693939072847681,0.006461700839999999,0.008674367839999999
