command,mean,stddev,median,user,system,min,max
bedtools random -n 1000000 -g data/genome.txt > /dev/null,0.45659878236000007,0.0011505961097880014,0.4567065906600001,0.43912578,0.0021926,0.45539450716,0.45917992416000003
